"","label.final","cluster.final","label","edgeID","parent","node","branch.length","Order","edgeOrder","node.order","node.bootstrap","TEfamily","species","cluster.color","branch.length.ToKeptNode","is_removed","node.info_1","node.info_2","TEfamily.representative","count","perC","consensus.name","is_consensus"
"374","Node75/99:MER11B(25,1)","Node75/99","T_1337","587 207",587,207,0.0506887276,207,304,NA,NA,"MER11B","hg19","#70E371",0.2327494604,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"375","Node75/99:MER11B(25,1)","Node75/99","T_1402","613 211",613,211,0.0703937644,211,311,NA,NA,"MER11B","hg19","#70E371",0.2827254658,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"376","Node75/99:MER11B(25,1)","Node75/99","T_1505","609 196",609,196,2.5259e-06,196,292,NA,NA,"MER11B","hg19","#70E371",0.275194927,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"377","Node75/99:MER11B(25,1)","Node75/99","T_1247","587 197",587,197,0.0514501129,197,293,NA,NA,"MER11B","hg19","#70E371",0.2335108457,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"378","Node75/99:MER11B(25,1)","Node75/99","T_1466","587 198",587,198,0.0572420154,198,294,NA,NA,"MER11B","hg19","#70E371",0.2393027482,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"379","Node75/99:MER11B(25,1)","Node75/99","T_1431","587 213",587,213,0.0685787097,213,313,NA,NA,"MER11B","hg19","#70E371",0.2506394425,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"380","Node75/99:MER11B(25,1)","Node75/99","T_1054","610 202",610,202,0.0285506701,202,299,NA,NA,"MER11B","hg19","#70E371",0.2175845724,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"381","Node75/99:MER11B(25,1)","Node75/99","T_1180","587 201",587,201,0.0468893257,201,297,NA,NA,"MER11B","hg19","#70E371",0.2289500585,"kept","Node75","99","MER11B","25","25","11B|N75|25","instance"
"382","Node79/96:MER11B(31,1)","Node79/96","T_1173","591 148",591,148,0.0306475646,148,236,NA,NA,"MER11B","hg19","#81A4E3",0.246069673,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"383","Node79/96:MER11B(31,1)","Node79/96","T_972","591 171",591,171,0.0561730431,171,261,NA,NA,"MER11B","hg19","#81A4E3",0.2715951515,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"384","Node79/96:MER11B(31,1)","Node79/96","T_1467","591 152",591,152,0.0364992484,152,241,NA,NA,"MER11B","hg19","#81A4E3",0.2519213568,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"385","Node79/96:MER11B(31,1)","Node79/96","T_1348","603 170",603,170,0.0364231065,170,260,NA,NA,"MER11B","hg19","#81A4E3",0.2783230813,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"386","Node79/96:MER11B(31,1)","Node79/96","T_1425","591 167",591,167,0.0623131249,167,256,NA,NA,"MER11B","hg19","#81A4E3",0.2777352333,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"387","Node79/96:MER11B(31,1)","Node79/96","T_1476","591 144",591,144,0.054433193,144,231,NA,NA,"MER11B","hg19","#81A4E3",0.2698553014,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"388","Node79/96:MER11B(31,1)","Node79/96","T_1264","601 147",601,147,0.0487543166,147,235,NA,NA,"MER11B","hg19","#81A4E3",0.2742890552,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"389","Node79/96:MER11B(31,1)","Node79/96","T_1175","591 173",591,173,0.0691795269,173,263,NA,NA,"MER11B","hg19","#81A4E3",0.2846016353,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"390","Node79/96:MER11B(31,1)","Node79/96","T_1394","591 165",591,165,0.0612072979,165,254,NA,NA,"MER11B","hg19","#81A4E3",0.2766294063,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"391","Node79/96:MER11B(31,1)","Node79/96","T_1032","591 153",591,153,0.0401559625,153,242,NA,NA,"MER11B","hg19","#81A4E3",0.2555780709,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"392","Node79/96:MER11B(31,1)","Node79/96","T_1344","591 159",591,159,0.0577961727,159,248,NA,NA,"MER11B","hg19","#81A4E3",0.2732182811,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"393","Node79/96:MER11B(31,1)","Node79/96","T_1030","591 143",591,143,0.0692610624,143,230,NA,NA,"MER11B","hg19","#81A4E3",0.2846831708,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"394","Node79/96:MER11B(31,1)","Node79/96","T_1026","591 168",591,168,0.0819932533,168,257,NA,NA,"MER11B","hg19","#81A4E3",0.2974153617,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"395","Node79/96:MER11B(31,1)","Node79/96","T_1389","591 166",591,166,0.0582991711,166,255,NA,NA,"MER11B","hg19","#81A4E3",0.2737212795,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"396","Node79/96:MER11B(31,1)","Node79/96","T_1106","591 154",591,154,0.0508387694,154,243,NA,NA,"MER11B","hg19","#81A4E3",0.2662608778,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"397","Node79/96:MER11B(31,1)","Node79/96","T_966","591 158",591,158,0.0522536295,158,247,NA,NA,"MER11B","hg19","#81A4E3",0.2676757379,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"398","Node79/96:MER11B(31,1)","Node79/96","T_1457","591 151",591,151,0.050155593,151,240,NA,NA,"MER11B","hg19","#81A4E3",0.2655777014,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"399","Node79/96:MER11B(31,1)","Node79/96","T_1246","591 163",591,163,0.0685915009,163,252,NA,NA,"MER11B","hg19","#81A4E3",0.2840136093,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"400","Node79/96:MER11B(31,1)","Node79/96","T_1287","591 172",591,172,0.0425082451,172,262,NA,NA,"MER11B","hg19","#81A4E3",0.2579303535,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"401","Node79/96:MER11B(31,1)","Node79/96","T_1168","591 162",591,162,0.0585499897,162,251,NA,NA,"MER11B","hg19","#81A4E3",0.2739720981,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"402","Node79/96:MER11B(31,1)","Node79/96","T_1387","602 150",602,150,0.0379993205,150,239,NA,NA,"MER11B","hg19","#81A4E3",0.2727469415,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"403","Node79/96:MER11B(31,1)","Node79/96","T_1385","602 149",602,149,0.0328146291,149,238,NA,NA,"MER11B","hg19","#81A4E3",0.2675622501,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"404","Node79/96:MER11B(31,1)","Node79/96","T_1101","603 169",603,169,0.0616218242,169,259,NA,NA,"MER11B","hg19","#81A4E3",0.303521799,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"405","Node79/96:MER11B(31,1)","Node79/96","T_1144","601 146",601,146,0.0445260257,146,234,NA,NA,"MER11B","hg19","#81A4E3",0.2700607643,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"406","Node79/96:MER11B(31,1)","Node79/96","T_1463","591 164",591,164,0.066306013,164,253,NA,NA,"MER11B","hg19","#81A4E3",0.2817281214,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"407","Node79/96:MER11B(31,1)","Node79/96","T_1274","591 160",591,160,0.0738036379,160,249,NA,NA,"MER11B","hg19","#81A4E3",0.2892257463,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"408","Node79/96:MER11B(31,1)","Node79/96","T_1328","591 157",591,157,0.06063779,157,246,NA,NA,"MER11B","hg19","#81A4E3",0.2760598984,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"409","Node79/96:MER11B(31,1)","Node79/96","T_1471","591 155",591,155,0.0405939584,155,244,NA,NA,"MER11B","hg19","#81A4E3",0.2560160668,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"410","Node79/96:MER11B(31,1)","Node79/96","T_1109","591 145",591,145,0.0629831768,145,232,NA,NA,"MER11B","hg19","#81A4E3",0.2784052852,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"411","Node79/96:MER11B(31,1)","Node79/96","T_1382","591 156",591,156,0.0533229134,156,245,NA,NA,"MER11B","hg19","#81A4E3",0.2687450218,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"412","Node79/96:MER11B(31,1)","Node79/96","T_1223","591 161",591,161,0.0616593037,161,250,NA,NA,"MER11B","hg19","#81A4E3",0.2770814121,"kept","Node79","96","MER11B","31","31","11B|N79|31","instance"
"413","Node8/100:MER11B(13,1)","Node8/100","T_1072","629 328",629,328,0.0423578468,328,444,NA,NA,"MER11B","hg19","#DEB595",0.3286898808,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"414","Node8/100:MER11B(13,1)","Node8/100","T_1319","630 331",630,331,0.0801506579,331,448,NA,NA,"MER11B","hg19","#DEB595",0.3673794553,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"415","Node8/100:MER11B(13,1)","Node8/100","T_1025","520 336",520,336,0.0573720679,336,454,NA,NA,"MER11B","hg19","#DEB595",0.3282319873,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"416","Node8/100:MER11B(13,1)","Node8/100","T_1275","520 338",520,338,0.0531685089,338,456,NA,NA,"MER11B","hg19","#DEB595",0.3240284283,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"417","Node8/100:MER11B(13,1)","Node8/100","T_1491","631 335",631,335,0.043885387,335,453,NA,NA,"MER11B","hg19","#DEB595",0.4263378414,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"418","Node8/100:MER11B(13,1)","Node8/100","T_1366","520 330",520,330,0.068704823,330,446,NA,NA,"MER11B","hg19","#DEB595",0.3395647424,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"419","Node8/100:MER11B(13,1)","Node8/100","T_1361","630 332",630,332,0.0460150063,332,449,NA,NA,"MER11B","hg19","#DEB595",0.3332438037,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"420","Node8/100:MER11B(13,1)","Node8/100","T_1363","520 333",520,333,0.058712067,333,450,NA,NA,"MER11B","hg19","#DEB595",0.3295719864,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"421","Node8/100:MER11B(13,1)","Node8/100","T_1170","629 329",629,329,0.0484745026,329,445,NA,NA,"MER11B","hg19","#DEB595",0.3348065366,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"422","Node8/100:MER11B(13,1)","Node8/100","T_1065","520 337",520,337,0.0406367828,337,455,NA,NA,"MER11B","hg19","#DEB595",0.3114967022,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"423","Node8/100:MER11B(13,1)","Node8/100","T_1249","520 340",520,340,0.0502939298,340,458,NA,NA,"MER11B","hg19","#DEB595",0.3211538492,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"424","Node8/100:MER11B(13,1)","Node8/100","T_1358","520 339",520,339,0.058852002,339,457,NA,NA,"MER11B","hg19","#DEB595",0.3297119214,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"425","Node8/100:MER11B(13,1)","Node8/100","T_1490","631 334",631,334,2.4868e-06,334,452,NA,NA,"MER11B","hg19","#DEB595",0.3824549412,"kept","Node8","100","MER11B","13","13","11B|N8|13","instance"
"426","Node80/100:MER11B(33,1)","Node80/100","T_1216","592 116",592,116,0.0422953905,116,196,NA,NA,"MER11B","hg19","#7C9A62",0.2804541947,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"427","Node80/100:MER11B(33,1)","Node80/100","T_1200","592 141",592,141,0.0478315581,141,228,NA,NA,"MER11B","hg19","#7C9A62",0.2859903623,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"428","Node80/100:MER11B(33,1)","Node80/100","T_1132","592 125",592,125,0.0440102337,125,207,NA,NA,"MER11B","hg19","#7C9A62",0.2821690379,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"429","Node80/100:MER11B(33,1)","Node80/100","T_1450","592 117",592,117,0.0413325038,117,197,NA,NA,"MER11B","hg19","#7C9A62",0.279491308,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"430","Node80/100:MER11B(33,1)","Node80/100","T_1495","598 131",598,131,0.0007009892,131,216,NA,NA,"MER11B","hg19","#7C9A62",0.3112219927,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"431","Node80/100:MER11B(33,1)","Node80/100","T_974","592 113",592,113,0.039646397,113,192,NA,NA,"MER11B","hg19","#7C9A62",0.2778052012,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"432","Node80/100:MER11B(33,1)","Node80/100","T_1359","595 119",595,119,0.042575027,119,201,NA,NA,"MER11B","hg19","#7C9A62",0.2929024049,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"433","Node80/100:MER11B(33,1)","Node80/100","T_1156","592 124",592,124,0.0545267078,124,206,NA,NA,"MER11B","hg19","#7C9A62",0.292685512,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"434","Node80/100:MER11B(33,1)","Node80/100","T_1010","592 110",592,110,0.0420851894,110,189,NA,NA,"MER11B","hg19","#7C9A62",0.2802439936,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"435","Node80/100:MER11B(33,1)","Node80/100","T_973","592 111",592,111,0.0496354232,111,190,NA,NA,"MER11B","hg19","#7C9A62",0.2877942274,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"436","Node80/100:MER11B(33,1)","Node80/100","T_1373","595 120",595,120,0.042720429,120,202,NA,NA,"MER11B","hg19","#7C9A62",0.2930478069,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"437","Node80/100:MER11B(33,1)","Node80/100","T_1317","592 142",592,142,0.074223321,142,229,NA,NA,"MER11B","hg19","#7C9A62",0.3123821252,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"438","Node80/100:MER11B(33,1)","Node80/100","T_1369","596 126",596,126,2.5259e-06,126,209,NA,NA,"MER11B","hg19","#7C9A62",0.2970836535,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"439","Node80/100:MER11B(33,1)","Node80/100","T_1414","600 138",600,138,0.0710885432,138,225,NA,NA,"MER11B","hg19","#7C9A62",0.3333563845,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"440","Node80/100:MER11B(33,1)","Node80/100","T_1282","593 115",593,115,0.056469749,115,195,NA,NA,"MER11B","hg19","#7C9A62",0.3030882379,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"441","Node80/100:MER11B(33,1)","Node80/100","T_976","592 140",592,140,0.0766111828,140,227,NA,NA,"MER11B","hg19","#7C9A62",0.314769987,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"442","Node80/100:MER11B(33,1)","Node80/100","T_1436","592 136",592,136,0.0663512348,136,222,NA,NA,"MER11B","hg19","#7C9A62",0.304510039,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"443","Node80/100:MER11B(33,1)","Node80/100","T_1165","592 118",592,118,0.0395413053,118,198,NA,NA,"MER11B","hg19","#7C9A62",0.2777001095,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"444","Node80/100:MER11B(33,1)","Node80/100","T_1409","592 135",592,135,0.0524362643,135,221,NA,NA,"MER11B","hg19","#7C9A62",0.2905950685,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"445","Node80/100:MER11B(33,1)","Node80/100","T_1364","592 134",592,134,0.0556410862,134,220,NA,NA,"MER11B","hg19","#7C9A62",0.2937998904,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"446","Node80/100:MER11B(33,1)","Node80/100","T_1381","592 122",592,122,0.0389143639,122,204,NA,NA,"MER11B","hg19","#7C9A62",0.2770731681,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"447","Node80/100:MER11B(33,1)","Node80/100","T_1342","597 129",597,129,0.0552636164,129,213,NA,NA,"MER11B","hg19","#7C9A62",0.3029413209,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"448","Node80/100:MER11B(33,1)","Node80/100","T_1178","592 123",592,123,0.0626879881,123,205,NA,NA,"MER11B","hg19","#7C9A62",0.3008467923,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"449","Node80/100:MER11B(33,1)","Node80/100","T_1343","593 114",593,114,0.0464486882,114,194,NA,NA,"MER11B","hg19","#7C9A62",0.2930671771,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"450","Node80/100:MER11B(33,1)","Node80/100","T_1370","596 127",596,127,0.0009571028,127,210,NA,NA,"MER11B","hg19","#7C9A62",0.2980382304,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"451","Node80/100:MER11B(33,1)","Node80/100","T_1413","600 137",600,137,0.0725665675,137,224,NA,NA,"MER11B","hg19","#7C9A62",0.3348344088,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"452","Node80/100:MER11B(33,1)","Node80/100","T_1055","592 112",592,112,0.0495792181,112,191,NA,NA,"MER11B","hg19","#7C9A62",0.2877380223,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"453","Node80/100:MER11B(33,1)","Node80/100","T_1432","592 139",592,139,0.0593912842,139,226,NA,NA,"MER11B","hg19","#7C9A62",0.2975500884,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"454","Node80/100:MER11B(33,1)","Node80/100","T_1388","592 130",592,130,0.0631181748,130,214,NA,NA,"MER11B","hg19","#7C9A62",0.301276979,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"455","Node80/100:MER11B(33,1)","Node80/100","T_1504","599 133",599,133,2.5259e-06,133,219,NA,NA,"MER11B","hg19","#7C9A62",0.3119019463,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"456","Node80/100:MER11B(33,1)","Node80/100","T_1501","599 132",599,132,2.5259e-06,132,218,NA,NA,"MER11B","hg19","#7C9A62",0.3119019463,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"457","Node80/100:MER11B(33,1)","Node80/100","T_1070","597 128",597,128,0.0513522414,128,212,NA,NA,"MER11B","hg19","#7C9A62",0.2990299459,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"458","Node80/100:MER11B(33,1)","Node80/100","T_983","594 121",594,121,0.0476452354,121,203,NA,NA,"MER11B","hg19","#7C9A62",0.2966219622,"kept","Node80","100","MER11B","33","33","11B|N80|33","instance"
"459","Node92/99:MER11B(10,1)","Node92/99","T_1244","607 181",607,181,0.0352631743,181,276,NA,NA,"MER11B","hg19","#79838A",0.2376991427,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"460","Node92/99:MER11B(10,1)","Node92/99","T_1252","604 184",604,184,0.0670442327,184,279,NA,NA,"MER11B","hg19","#79838A",0.2608182308,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"461","Node92/99:MER11B(10,1)","Node92/99","T_1345","605 177",605,177,0.0525827771,177,269,NA,NA,"MER11B","hg19","#79838A",0.2486617866,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"462","Node92/99:MER11B(10,1)","Node92/99","T_1084","605 175",605,175,0.0451213153,175,267,NA,NA,"MER11B","hg19","#79838A",0.2412003248,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"463","Node92/99:MER11B(10,1)","Node92/99","T_1452","605 183",605,183,0.0533977704,183,278,NA,NA,"MER11B","hg19","#79838A",0.2494767799,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"464","Node92/99:MER11B(10,1)","Node92/99","T_1217","608 179",608,179,0.045172195,179,274,NA,NA,"MER11B","hg19","#79838A",0.2528269852,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"465","Node92/99:MER11B(10,1)","Node92/99","T_1088","605 176",605,176,0.0524755844,176,268,NA,NA,"MER11B","hg19","#79838A",0.2485545939,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"466","Node92/99:MER11B(10,1)","Node92/99","T_1485","605 178",605,178,0.0531103202,178,270,NA,NA,"MER11B","hg19","#79838A",0.2491893297,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"467","Node92/99:MER11B(10,1)","Node92/99","T_1324","606 182",606,182,0.1148979696,182,277,NA,NA,"MER11B","hg19","#79838A",0.3162355283,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"468","Node92/99:MER11B(10,1)","Node92/99","T_1218","608 180",608,180,0.0275317698,180,275,NA,NA,"MER11B","hg19","#79838A",0.23518656,"kept","Node92","99","MER11B","10","10","11B|N92|10","instance"
"469","Ungrouped:MER11B(44,1)","Ungrouped","T_1174","588 186",588,186,0.0381608808,186,281,NA,NA,"MER11B","hg19","black",0.0381608808,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"470","Ungrouped:MER11B(44,1)","Ungrouped","T_1272","531 81",531,81,0.0453819256,81,142,NA,NA,"MER11B","hg19","black",0.0453819256,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"471","Ungrouped:MER11B(44,1)","Ungrouped","T_1171","524 239",524,239,0.047307633,239,340,NA,NA,"MER11B","hg19","black",0.047307633,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"472","Ungrouped:MER11B(44,1)","Ungrouped","T_1029","547 21",547,21,0.0471563514,21,55,NA,NA,"MER11B","hg19","black",0.0471563514,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"473","Ungrouped:MER11B(44,1)","Ungrouped","T_1231","547 25",547,25,0.0601638854,25,59,NA,NA,"MER11B","hg19","black",0.0601638854,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"474","Ungrouped:MER11B(44,1)","Ungrouped","T_1470","521 327",521,327,0.0522973947,327,442,NA,NA,"MER11B","hg19","black",0.0522973947,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"475","Ungrouped:MER11B(44,1)","Ungrouped","T_1000","547 20",547,20,0.0540930601,20,54,NA,NA,"MER11B","hg19","black",0.0540930601,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"476","Ungrouped:MER11B(44,1)","Ungrouped","T_1496","566 57",566,57,2.5259e-06,57,110,NA,NA,"MER11B","hg19","black",2.5259e-06,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"477","Ungrouped:MER11B(44,1)","Ungrouped","T_994","521 325",521,325,0.0416635063,325,440,NA,NA,"MER11B","hg19","black",0.0416635063,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"478","Ungrouped:MER11B(44,1)","Ungrouped","T_1035","535 61",535,61,0.0522443185,61,115,NA,NA,"MER11B","hg19","black",0.0522443185,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"479","Ungrouped:MER11B(44,1)","Ungrouped","T_1005","527 217",527,217,0.0531095044,217,317,NA,NA,"MER11B","hg19","black",0.0531095044,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"480","Ungrouped:MER11B(44,1)","Ungrouped","T_1442","524 241",524,241,0.0594438758,241,342,NA,NA,"MER11B","hg19","black",0.0594438758,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"481","Ungrouped:MER11B(44,1)","Ungrouped","T_1410","588 190",588,190,0.0853301659,190,285,NA,NA,"MER11B","hg19","black",0.0853301659,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"482","Ungrouped:MER11B(44,1)","Ungrouped","T_1219","547 22",547,22,0.0405845247,22,56,NA,NA,"MER11B","hg19","black",0.0405845247,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"483","Ungrouped:MER11B(44,1)","Ungrouped","T_1251","568 63",568,63,0.0403338407,63,118,NA,NA,"MER11B","hg19","black",0.0403338407,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"484","Ungrouped:MER11B(44,1)","Ungrouped","T_1099","547 24",547,24,0.0610293911,24,58,NA,NA,"MER11B","hg19","black",0.0610293911,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"485","Ungrouped:MER11B(44,1)","Ungrouped","T_1299","524 242",524,242,0.0599268522,242,343,NA,NA,"MER11B","hg19","black",0.0599268522,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"486","Ungrouped:MER11B(44,1)","Ungrouped","T_1300","524 244",524,244,0.0576161549,244,345,NA,NA,"MER11B","hg19","black",0.0576161549,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"487","Ungrouped:MER11B(44,1)","Ungrouped","T_1511","547 40",547,40,0.0634854538,40,85,NA,NA,"MER11B","hg19","black",0.0634854538,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"488","Ungrouped:MER11B(44,1)","Ungrouped","T_1186","548 26",548,26,0.0749948342,26,61,NA,NA,"MER11B","hg19","black",0.0749948342,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"489","Ungrouped:MER11B(44,1)","Ungrouped","T_1087","525 238",525,238,0.05664192,238,339,NA,NA,"MER11B","hg19","black",0.05664192,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"490","Ungrouped:MER11B(44,1)","Ungrouped","T_1199","586 216",586,216,0.0876545506,216,316,NA,NA,"MER11B","hg19","black",0.0876545506,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"491","Ungrouped:MER11B(44,1)","Ungrouped","T_1298","588 189",588,189,0.0591243371,189,284,NA,NA,"MER11B","hg19","black",0.0591243371,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"492","Ungrouped:MER11B(44,1)","Ungrouped","T_1502","567 58",567,58,2.5259e-06,58,112,NA,NA,"MER11B","hg19","black",2.5259e-06,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"493","Ungrouped:MER11B(44,1)","Ungrouped","T_1435","588 188",588,188,0.0611799274,188,283,NA,NA,"MER11B","hg19","black",0.0611799274,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"494","Ungrouped:MER11B(44,1)","Ungrouped","T_1462","516 481",516,481,0.0501493483,481,635,NA,NA,"MER11B","hg19","black",0.0501493483,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"495","Ungrouped:MER11B(44,1)","Ungrouped","T_971","547 23",547,23,0.0603209064,23,57,NA,NA,"MER11B","hg19","black",0.0603209064,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"496","Ungrouped:MER11B(44,1)","Ungrouped","T_1211","590 174",590,174,0.045872488,174,264,NA,NA,"MER11B","hg19","black",0.045872488,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"497","Ungrouped:MER11B(44,1)","Ungrouped","T_1334","527 218",527,218,0.0775069504,218,318,NA,NA,"MER11B","hg19","black",0.0775069504,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"498","Ungrouped:MER11B(44,1)","Ungrouped","T_1360","588 185",588,185,0.0558770973,185,280,NA,NA,"MER11B","hg19","black",0.0558770973,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"499","Ungrouped:MER11B(44,1)","Ungrouped","T_1250","568 62",568,62,0.0404978243,62,117,NA,NA,"MER11B","hg19","black",0.0404978243,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
